track_uri,name,popularity,valence,acousticness,energy,analysis_url
4W0ymwsGpZyMRWQfikn7q9,Trouble,27,0.529,0.814,0.315,https://api.spotify.com/v1/audio-analysis/4W0ymwsGpZyMRWQfikn7q9
2tKyv5qRq8PTp0sGJ0vu06,Kingdom For A Fool,42,0.563,0.373,0.426,https://api.spotify.com/v1/audio-analysis/2tKyv5qRq8PTp0sGJ0vu06
37jwU53srb7CnhdoUPjTEY,No Reason,38,0.568,0.524,0.798,https://api.spotify.com/v1/audio-analysis/37jwU53srb7CnhdoUPjTEY
2iHIA6MXyGkjP3658mROZw,Thinkin' On You,34,0.808,0.104,0.565,https://api.spotify.com/v1/audio-analysis/2iHIA6MXyGkjP3658mROZw
3oLeXCuZOVGiDzj6rcsbVW,Find Your Way Out,33,0.466,0.0403,0.532,https://api.spotify.com/v1/audio-analysis/3oLeXCuZOVGiDzj6rcsbVW
6kyUPFuPaaprlnKeVaQQMS,Hey Baby,48,0.966,0.452,0.566,https://api.spotify.com/v1/audio-analysis/6kyUPFuPaaprlnKeVaQQMS
0w2PDgVUMnEbrtcIOJkIXj,Unsung Heroes,33,0.256,0.679,0.242,https://api.spotify.com/v1/audio-analysis/0w2PDgVUMnEbrtcIOJkIXj
14bk3wzV22GaMBx52kQXEd,Rusty,37,0.348,0.054,0.834,https://api.spotify.com/v1/audio-analysis/14bk3wzV22GaMBx52kQXEd
4ltCYG04Xhzv5cViM6mp16,You're Not Alone [Feat. Brandi Carlile],45,0.465,0.703,0.438,https://api.spotify.com/v1/audio-analysis/4ltCYG04Xhzv5cViM6mp16
7dHy8LL7YpI69ZtmfmI83n,Rhinestone,26,0.891,0.000199,0.73,https://api.spotify.com/v1/audio-analysis/7dHy8LL7YpI69ZtmfmI83n
6ic8f1Bzdq8hYoqUobU15F,Good Morning Coffee,24,0.634,0.157,0.617,https://api.spotify.com/v1/audio-analysis/6ic8f1Bzdq8hYoqUobU15F
18boKjkBe0r4TLYdpVxHfo,In The Mornin’,39,0.52,0.762,0.719,https://api.spotify.com/v1/audio-analysis/18boKjkBe0r4TLYdpVxHfo
4w5iyFl701rTcsw8VFenfe,Joy Train,28,0.655,0.26,0.53,https://api.spotify.com/v1/audio-analysis/4w5iyFl701rTcsw8VFenfe
5CL6QLlz3pLtZg5T0EeNbS,Night After Night,24,0.56,0.0122,0.537,https://api.spotify.com/v1/audio-analysis/5CL6QLlz3pLtZg5T0EeNbS
3ZUsOcc2xcgSXDMWx1zned,Paranoid Heart,26,0.62,0.131,0.64,https://api.spotify.com/v1/audio-analysis/3ZUsOcc2xcgSXDMWx1zned
3ZUsOcc2xcgSXDMWx1zned,Paranoid Heart,26,0.62,0.131,0.64,https://api.spotify.com/v1/audio-analysis/3ZUsOcc2xcgSXDMWx1zned
3ZUsOcc2xcgSXDMWx1zned,Paranoid Heart,26,0.62,0.131,0.64,https://api.spotify.com/v1/audio-analysis/3ZUsOcc2xcgSXDMWx1zned
4Xt5uvZALmrSKxcKNySPag,Parted Ways (Acoustic Version),22,0.505,0.533,0.667,https://api.spotify.com/v1/audio-analysis/4Xt5uvZALmrSKxcKNySPag
4FhJPRWj8OB36Jk4CDlSY4,Gold,23,0.623,0.25,0.778,https://api.spotify.com/v1/audio-analysis/4FhJPRWj8OB36Jk4CDlSY4
3uHKEi9VopbcnCdPu3Akbk,Holy Water,35,0.686,0.8,0.419,https://api.spotify.com/v1/audio-analysis/3uHKEi9VopbcnCdPu3Akbk
